ID,Brand Name,Has Page Title,Has Meta Description,Has Content,No. of live banners,Contains Redirects,Contains Broken Links,No. of Redirected URLs,No. of Broken URLs,301 URLs,404 URLs,Products,Products In Stock,Page Title,Page Title Length,Meta Description,Meta Description Length,URL,Brand Logo,Meta Keywords,Search Keywords
110,MultiMam,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":69,""301 URLs"":[]}]","[{""Banner Id"":69,""404 URLs"":[]}]",4,4,Multi Mam : Breastfeeding and Breast Care Products,50,Multi Mam treats and provides relief from breastfeeding discomforts. Get next day delivery in Ireland with An Post tracked delivery. Order yours today!,151,https://www.pregnancyandbaby.ie/brands/MultiMam.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/b/multi-mam_1478865108__70099.jpg,null,
111,One Step,TRUE,TRUE,FALSE,,,,,,,,2,1,One Step Test | PregnancyandBaby.ie,35,"Buy One Step Test Online at PregnancyandBaby.ie. Shop the Full Range of Pregnancy and Maternity Products, Next Day Delivery Ireland",131,https://www.pregnancyandbaby.ie/brands/One-Step.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/t/one-step_1478865842__32157.jpg,null,
113,Theraline,TRUE,TRUE,TRUE,2,TRUE,FALSE,2,0,"[{""Banner Id"":100,""301 URLs"":[]},{""Banner Id"":152,""301 URLs"":[""https://www.pregnancyandbaby.ie/vicks-warm-mist-humidifier/"",""https://www.pregnancyandbaby.ie/infrared-dual-mode-medical-thermometer/""]}]","[{""Banner Id"":100,""404 URLs"":[]},{""Banner Id"":152,""404 URLs"":[]}]",1,1,Theraline : Buy Theraline C Section Belt Direct From Ireland,60,The Theraline C Section belt was developed by a young mother for the protection of her caesarean scar. Order today and get next day delivery in Ireland,151,https://www.pregnancyandbaby.ie/brands/Theraline.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/g/theraline_1478872005__43198.jpg,null,caesarean
114,Haakaa,TRUE,TRUE,TRUE,2,FALSE,FALSE,0,0,"[{""Banner Id"":65,""301 URLs"":[]},{""Banner Id"":113,""301 URLs"":[]}]","[{""Banner Id"":65,""404 URLs"":[]},{""Banner Id"":113,""404 URLs"":[]}]",90,71,Haakaa : Breastfeeding Products Direct from Ireland,51,"Shop Haakaa natural eco friendly baby products including silcone breast pumps, teething toys, cutlery sets online. Buy yours direct from Ireland today!",151,https://www.pregnancyandbaby.ie/brands/Haakaa.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/a/haakaa_1478863181__06545.jpg,null,Haakaa
115,Elvie,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":114,""301 URLs"":[]}]","[{""Banner Id"":114,""404 URLs"":[]}]",4,3,Elvie | Elvie Pelvic Floor Exercise Tracker  | Elvie App,56,"Buy Elvie Pelvic Floor Exercise Tracker Online at PregnancyandBaby.ie, Shop Ireland's No1 Pregnancy and Baby Store Today, Next Day Delivery Ireland",147,https://www.pregnancyandbaby.ie/brands/Elvie.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/l/elvie-logo_1493203446__76320.jpg,null,
116,Braun,TRUE,TRUE,TRUE,2,TRUE,FALSE,1,0,"[{""Banner Id"":87,""301 URLs"":[]},{""Banner Id"":136,""301 URLs"":[""https://www.pregnancyandbaby.ie/medela-swing-breast-pump/""]}]","[{""Banner Id"":87,""404 URLs"":[]},{""Banner Id"":136,""404 URLs"":[]}]",2,2,Braun : Shop the Patent Braun Thermoscan Thermometer,52,Braun is a German consumer products company renowned for the develop of the highly accurate braun thermoscan thermometer. Order now and get next day delivery,157,https://www.pregnancyandbaby.ie/brands/Braun.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/a/braun-logo_1493200165__22116.jpg,null,
117,Weleda,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":141,""301 URLs"":[]}]","[{""Banner Id"":141,""404 URLs"":[]}]",1,0,Weleda Breastfeeding Oil | PregnancyandBaby.ie,46,"Buy Weleda Nursing Oil Online at PregnancyandBaby.ie. Shop Weleda Nursing Oil Today, We are Ireland's Breastfeeding Specialists, Next Day Delivery Ireland",154,https://www.pregnancyandbaby.ie/brands/Weleda.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/i/weleda_1493208563__40894.jpg,null,
122,Cuddles,TRUE,TRUE,TRUE,1,TRUE,FALSE,1,0,"[{""Banner Id"":131,""301 URLs"":[""https://www.pregnancyandbaby.ie/haakaa-100-natural-disposable-nursing-pads-round/""]}]","[{""Banner Id"":131,""404 URLs"":[]}]",1,1,Cuddles | PregnancyandBaby.ie,29,"Buy Cuddles Online at PregnancyandBaby.ie, Shop Ireland's No1 Pregnancy and Baby Store Today, Price Beat Promise, Next Day Delivery Ireland",139,https://www.pregnancyandbaby.ie/brands/Cuddles.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/o/cuddles_1493201648__45619.jpg,null,
124,Sleepytot,TRUE,TRUE,TRUE,2,TRUE,FALSE,3,0,"[{""Banner Id"":80,""301 URLs"":[""https://www.pregnancyandbaby.ie/sleepytot-small-bunny-baby-comforter-blue-pink/"",""https://www.pregnancyandbaby.ie/sleepytot-big-bunny-baby-comforter/""]},{""Banner Id"":117,""301 URLs"":[""https://www.pregnancyandbaby.ie/medicare-inflatable-ring-cushion-16/""]}]","[{""Banner Id"":80,""404 URLs"":[]},{""Banner Id"":117,""404 URLs"":[]}]",4,2,Sleepytot : Baby Comforter To Help Settle and Comfort Baby,58,The sleepytot baby comforter has helped settle and comfort thousand of Irish babies. Order your sleepytot comforter today and get next day delivery in Ireland,158,https://www.pregnancyandbaby.ie/brands/Sleepytot.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/j/sleepytot_1493207700__39803.jpg,null,
125,Slumber Bear,TRUE,TRUE,TRUE,1,TRUE,FALSE,1,0,"[{""Banner Id"":161,""301 URLs"":[""https://www.pregnancyandbaby.ie/clevamama-clevascoop/""]}]","[{""Banner Id"":161,""404 URLs"":[]}]",1,1,Slumber Bear | Prince Lionheart | PregnancyandBaby.ie,53,"Buy Slumber Bear Prince Lionheart Online at PregnancyandBaby.ie, Shop Ireland's No1 Pregnancy and Baby Store Today, Price Promise, Next Day Delivery Ireland",156,https://www.pregnancyandbaby.ie/brands/Slumber-Bear.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/u/slumber-bear_1493208004__80184.jpg,null,
126,Medela,TRUE,TRUE,TRUE,2,TRUE,FALSE,4,0,"[{""Banner Id"":93,""301 URLs"":[""https://www.pregnancyandbaby.ie/medela-freestyle-breast-pump/"",""https://www.pregnancyandbaby.ie/medela-swing-breast-pump/""]},{""Banner Id"":165,""301 URLs"":[""https://www.pregnancyandbaby.ie/avent-electric-steam-steriliser-3-in-1/"",""https://www.pregnancyandbaby.ie/dr-browns-deluxe-electric-steriliser-grey/""]}]","[{""Banner Id"":93,""404 URLs"":[]},{""Banner Id"":165,""404 URLs"":[]}]",7,2,Medela : Ireland's Number One Hospital Grade Breast Pump,56,Medela breast pumps are the number one choice of breast pumps in Irish maternity hospitals. Order your medela breast pump today and get next day delivery,153,https://www.pregnancyandbaby.ie/brands/Medela.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/r/medela-logo_1493203603__29729.jpg,,
127,Silverette,TRUE,TRUE,TRUE,2,TRUE,FALSE,1,0,"[{""Banner Id"":98,""301 URLs"":[]},{""Banner Id"":151,""301 URLs"":[""https://www.pregnancyandbaby.ie/chevron-changing-mat-raspberry/""]}]","[{""Banner Id"":98,""404 URLs"":[]},{""Banner Id"":151,""404 URLs"":[]}]",1,1,Silverette Breast Angels : Silver Cups Breastfeedings,53,Silverettes are silver cups used in breastfeedings made from pure silver that help to protect nipples while breastfeeding. Order today and get next day delivery in Ireland,171,https://www.pregnancyandbaby.ie/brands/Silverette.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/s/silverette_1493206647__72390.jpg,Silverette  Silverette Nursing Cups  Mastitis,"Silverette, Silverette Nursing Cups, Mastitis, breast angels"
130,Babymoov,TRUE,TRUE,TRUE,2,FALSE,FALSE,0,0,"[{""Banner Id"":85,""301 URLs"":[]},{""Banner Id"":154,""301 URLs"":[]}]","[{""Banner Id"":85,""404 URLs"":[]},{""Banner Id"":154,""404 URLs"":[]}]",13,7,Babymoov : Innovative Baby Products Designed in France,54,Babymoov is an innovative French company that designed and develops baby and nursery products. Shop the babymoov range today and get next day delivery in Ireland,161,https://www.pregnancyandbaby.ie/brands/Babymoov.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/k/babymoov_1498214170__57451.jpg,null,
132,Basq,TRUE,TRUE,TRUE,2,FALSE,FALSE,0,0,"[{""Banner Id"":81,""301 URLs"":[]},{""Banner Id"":160,""301 URLs"":[]}]","[{""Banner Id"":81,""404 URLs"":[]},{""Banner Id"":160,""404 URLs"":[]}]",9,1,Basq : Award Winning Pregnancy Skin Care Products,49,Basq pregnancy skincare products are designed to prevent stretch marks and nourish dry skin. Order your Basq NY today and get next day delivery in Ireland,154,https://www.pregnancyandbaby.ie/brands/Basq.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/d/basq_1498215322__93529.jpg,null,basq NY
133,Mustela,TRUE,TRUE,TRUE,2,TRUE,FALSE,1,0,"[{""Banner Id"":74,""301 URLs"":[""https://www.pregnancyandbaby.ie/mustela-maternity-stretch-marks-prevention-cream-150ml/""]},{""Banner Id"":120,""301 URLs"":[]}]","[{""Banner Id"":74,""404 URLs"":[]},{""Banner Id"":120,""404 URLs"":[]}]",13,7,Mustela : The Skin Care Experts for Mums To Be and Babies,57,Mustela skin care products are designed for babies skin and for mums-to-be before and after giving birth. Order mustela now for next day delivery in Ireland,156,https://www.pregnancyandbaby.ie/brands/Mustela.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/w/mustela-logo_1498217149__60353.jpg,null,
136,Sea-Band,TRUE,TRUE,TRUE,2,TRUE,FALSE,1,0,"[{""Banner Id"":163,""301 URLs"":[""https://www.pregnancyandbaby.ie/dr-browns-starter-kit/""]},{""Banner Id"":177,""301 URLs"":[]}]","[{""Banner Id"":163,""404 URLs"":[]},{""Banner Id"":177,""404 URLs"":[]}]",1,1,Morning Sickness | Sea-Band Mama | Pregnancy And Baby,53,"Relieve Your Morning Sickness with Sea-Band Mama. Shop Online for everything you need for maternity, post-partum & newborn essentials online at Pregnancy & Baby",160,https://www.pregnancyandbaby.ie/brands/Sea%252dBand.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/c/sea-band_1505209271__81191.jpg,null,
137,Baby Vit D,TRUE,TRUE,TRUE,1,TRUE,FALSE,2,0,"[{""Banner Id"":119,""301 URLs"":[""https://www.pregnancyandbaby.ie/pregnacare-max/"",""https://www.pregnancyandbaby.ie/vitabiotics-pregnacare-plus/""]}]","[{""Banner Id"":119,""404 URLs"":[]}]",1,1,Vitamin D Drops for Babies | Baby Vit D,39,"Specially developed for newborn babies, infants and young children to help meet their daily Vitamin D needs. Shop for you & your baby online at Pregnancy & Baby",160,https://www.pregnancyandbaby.ie/brands/Baby-Vit-D.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/a/babyvit-d3_1505207910__41351.jpg,vitamin D  d-Drops  jakeman  vitamin d babies,
138,Water Wipes,TRUE,TRUE,TRUE,2,TRUE,FALSE,1,0,"[{""Banner Id"":101,""301 URLs"":[]},{""Banner Id"":133,""301 URLs"":[""https://www.pregnancyandbaby.ie/vitabiotics-pregnacare-breast-feeding-supplement/""]}]","[{""Banner Id"":101,""404 URLs"":[]},{""Banner Id"":133,""404 URLs"":[]}]",1,1,Water Wipes : Discover the World's Purest Baby Wipes,52,Water Wipes are the world's purest baby wipes and are perfect for newborn baby skin which is five times thinner that adult skin. Order today direct from Ireland,160,https://www.pregnancyandbaby.ie/brands/Water-Wipes.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/i/waterwipes-logo_1507643370__04089.jpg,,
139,Babylo,TRUE,TRUE,TRUE,2,TRUE,FALSE,1,0,"[{""Banner Id"":84,""301 URLs"":[]},{""Banner Id"":121,""301 URLs"":[""https://www.pregnancyandbaby.ie/mama-mio-tummy-rub-butter-for-stretch-marks-120g/""]}]","[{""Banner Id"":84,""404 URLs"":[]},{""Banner Id"":121,""404 URLs"":[]}]",19,7,Babylo : Awarding Winning Baby Nursery Products in Ireland,58,The Babylo is an awarding winning range of baby and nursery products. Order today and get next day delivery with An Post direct from our warehouse in Ireland,157,https://www.pregnancyandbaby.ie/brands/Babylo.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/l/babylo_1511515522__73110.jpg,,
142,Britax,TRUE,TRUE,TRUE,2,TRUE,FALSE,1,0,"[{""Banner Id"":70,""301 URLs"":[]},{""Banner Id"":124,""301 URLs"":[""https://www.pregnancyandbaby.ie/carriwell-hospital-panties-5-pack-disposable/""]}]","[{""Banner Id"":70,""404 URLs"":[]},{""Banner Id"":124,""404 URLs"":[]}]",6,3,Britax is the Number One Manufacturer of Child Car Seats,56,Britax is recognised as the global leader in the manufacturer of child car seats. Order yours before 2pm and get next day tracked delivery from Ireland,151,https://www.pregnancyandbaby.ie/brands/Britax.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/m/britax_1511515802__82758.jpg,,
143,Pogu,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":116,""301 URLs"":[]}]","[{""Banner Id"":116,""404 URLs"":[]}]",1,0,Pogu - Safety Reflective Accessories For Child Visibility,57,"Shop Pogu Safety Reflective Accessories Online from PregnancyandBaby.ie - Ireland's Maternity and toddler Experts. 100% Irish and safe, secure online shopping",158,https://www.pregnancyandbaby.ie/brands/Pogu.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/t/pogu_1511516287__02758.jpg,,
144,Safetots,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":127,""301 URLs"":[]}]","[{""Banner Id"":127,""404 URLs"":[]}]",6,1,Safetots | Safetots Baby Range Ireland  | Pregnancy & Baby,58,Buy Safetots Online at PregnancyandBaby.ie. Shop Safetots in the Baby Safety Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,150,https://www.pregnancyandbaby.ie/brands/Safetots.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/t/safetots_1511516490__28283.jpg,,
145,Neen,TRUE,TRUE,TRUE,1,TRUE,FALSE,3,0,"[{""Banner Id"":128,""301 URLs"":[""https://www.pregnancyandbaby.ie/vitabiotics-pregnacare-new-mum/"",""https://www.pregnancyandbaby.ie/vitabiotics-pregnacare-breast-feeding-supplement/"",""https://www.pregnancyandbaby.ie/vitabiotics-pregnacare-breast-feeding-supplement-56-tablets/""]}]","[{""Banner Id"":128,""404 URLs"":[]}]",5,3,Neen Pelvic Toners - Giving You Your Confidence Back,52,Buy Neen Pelvic Health Products Online at PregnancyandBaby.ie. Shop Neen in the Pelvic Toners Category Now. Next Day Delivery on all your Pregnancy and Baby Essentials,167,https://www.pregnancyandbaby.ie/brands/Neen.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/j/neen_1523280920__05565.jpg,,
147,Serola,TRUE,TRUE,TRUE,2,TRUE,FALSE,1,0,"[{""Banner Id"":97,""301 URLs"":[]},{""Banner Id"":126,""301 URLs"":[""https://www.pregnancyandbaby.ie/mama-mio-tummy-rub-butter-for-stretch-marks-120g/""]}]","[{""Banner Id"":97,""404 URLs"":[]},{""Banner Id"":126,""404 URLs"":[]}]",1,1,Serola Sacroiliac Belt : Supports The sacroiliac Joints,55,The serola sacroiliac belt supports the sacroiliac Joints relieving stress and instability during your pregnancy. Order today & get next day delivery in Ireland,160,https://www.pregnancyandbaby.ie/brands/Serola.html,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/o/serola_1523280959__06924.jpg,,"Back Pain, Hip Pain, Symphysis Pubis Dysfunction, Pelvic Girdle Dysfunction, Piriformis Syndrome, Upper Leg Pain, Pelvic Pain"
148,Crane,TRUE,TRUE,TRUE,2,FALSE,FALSE,0,0,"[{""Banner Id"":110,""301 URLs"":[]},{""Banner Id"":118,""301 URLs"":[]}]","[{""Banner Id"":110,""404 URLs"":[]},{""Banner Id"":118,""404 URLs"":[]}]",2,2,Crane Humidifier : Helps Relieve Nasal Congestion in Babies,59,The Crane humidifier is ultrasonic cool mist humidifier that helps relieve nasal congestion in babies. Order your crane today & get next day delivery in Ireland,160,https://www.pregnancyandbaby.ie/crane/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/z/crane%20logo_1523280682__87691.jpg,,
149,Diono,TRUE,TRUE,TRUE,1,TRUE,FALSE,1,0,"[{""Banner Id"":123,""301 URLs"":[""https://www.iloveshopping.ie/miracle-box-birthing-ball-total-guide/""]}]","[{""Banner Id"":123,""404 URLs"":[]}]",1,0,Diono Safety Reins | Pregnancy & Baby,37,Buy Safety Harnesses Online at pregnancyandbaby.ie Ireland's No1 Specialist Pregnancy Store. We Wont Be Beaten on Price or Service. Next Day Delivery Ireland,157,https://www.pregnancyandbaby.ie/diono/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/e/diono%20logo_1523280720__49241.jpg,,
150,MooseNoose,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":125,""301 URLs"":[]}]","[{""Banner Id"":125,""404 URLs"":[]}]",1,0,Toddler Safety Harness | MooseNoose | Pregnancy & Baby,54,Buy Safety Harnesses by MooseNoose Online at pregnancyandbaby.ie Ireland's No1 Specialist Pregnancy Store. We Wont Be Beaten on Price or Service. Next Day Delivery Ireland,171,https://www.pregnancyandbaby.ie/moosenoose/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/m/moosenoose_1523280881__95501.jpg,,
151,Gymnic,TRUE,TRUE,FALSE,,,,,,,,3,3,Birthing Ball | Gymnic | Pregnancy & Baby,41,Buy Birthing Ball products Online at pregnancyandbaby.ie Ireland's No1 Specialist Pregnancy Store. We Wont Be Beaten on Price or Service. Next Day Delivery Ireland,163,https://www.pregnancyandbaby.ie/gymnic/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/v/gymnic_1523280802__64235.jpg,,
152,Faster Blaster,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":142,""301 URLs"":[]}]","[{""Banner Id"":142,""404 URLs"":[]}]",1,1,Birthing Ball Pump | Faster Blaster | Pregnancy & Baby,54,Buy Pump for Birthing Ball Online at pregnancyandbaby.ie Ireland's No1 Specialist Pregnancy Store. We Wont Be Beaten on Price or Service. Next Day Delivery Ireland,163,https://www.pregnancyandbaby.ie/faster-blaster/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/e/faster%20blaster_1523280762__89230.jpg,,
153,Ledraplastic,TRUE,TRUE,TRUE,1,TRUE,FALSE,2,0,"[{""Banner Id"":144,""301 URLs"":[""https://www.pregnancyandbaby.ie/medela-freestyle-breast-pump/"",""https://www.pregnancyandbaby.ie/medela-swing-breast-pump/""]}]","[{""Banner Id"":144,""404 URLs"":[]}]",1,1,Pregnancy Gymnastics Manual | PregnancyandBaby.ie,49,Buy Pregnancy Gymnastics Manual Online at pregnancyandbaby.ie Ireland's No1 Specialist Pregnancy Store. We Wont Be Beaten on Price or Service. Next Day Delivery Ireland,168,https://www.pregnancyandbaby.ie/ledraplastic/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/k/ledraplastic_1523280844__66131.jpg,,
154,Jumper,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":187,""301 URLs"":[]}]","[{""Banner Id"":187,""404 URLs"":[]}]",9,6,"Jumper : Blood Pressure Monitors, Blood Tests, and Thermometers",63,"Shop blood pressure monitors, blood glucose monitors and infrared thermometers at Pregnancyandbaby.ie and get superfast delivery anywhere in Ireland.",149,https://www.pregnancyandbaby.ie/jumper/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/c/jumper%20pb_1526631186__82301.jpg,,
155,Clippasafe ,TRUE,TRUE,TRUE,2,TRUE,FALSE,1,0,"[{""Banner Id"":82,""301 URLs"":[]},{""Banner Id"":157,""301 URLs"":[""https://www.pregnancyandbaby.ie/chicco-trio-stylego-travel-system-black-night/""]}]","[{""Banner Id"":82,""404 URLs"":[]},{""Banner Id"":157,""404 URLs"":[]}]",1,1,Clippasafe : Baby Safe Bump Belt For Pregnant Mums To Be,56,Clippasafe bump belt is a baby safe seat belt positioning system for mums to be. Order your bump belt today and get next day delivery direct from Ireland,153,https://www.pregnancyandbaby.ie/clippasafe/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/b/clippasafe%20p%26b_1530021099__14313.jpg,,"bump belt, pregnancy seat belt"
156,5 Point Plus,TRUE,TRUE,TRUE,2,FALSE,FALSE,0,0,"[{""Banner Id"":107,""301 URLs"":[]}]","[{""Banner Id"":107,""404 URLs"":[]}]",1,0,5 Point Plus Anti Seat Belt Escape for Your Little Houdini,58,5 Point Plus anti seat belt escape system will stop your little ones escaping from their car seat. Order today before 2pm for next day delivery in Ireland,154,https://www.pregnancyandbaby.ie/5-point-plus/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/z/5point_1531223610__18947.jpg,,
157,Kids Kit,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":105,""301 URLs"":[]}]","[{""Banner Id"":105,""404 URLs"":[]}]",1,1,Kids Kit Baby Bath and Toilet Training Product From Ireland,59,Shop the Kids Kit range of baby bath and toilet training products. Place your order today online and get next day deliver from our warehouse in Ireland,151,https://www.pregnancyandbaby.ie/kids-kit/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/b/kids%20kit_1547564899__35543.jpg,,
158,Pipsy Koala,TRUE,TRUE,TRUE,2,FALSE,FALSE,0,0,"[{""Banner Id"":78,""301 URLs"":[]},{""Banner Id"":158,""301 URLs"":[]}]","[{""Banner Id"":78,""404 URLs"":[]},{""Banner Id"":158,""404 URLs"":[]}]",1,0,Pipsy Koala Award Winning Soft Night Light Now in Ireland,57,The award winning Pipsy Koala soft night light now available in Ireland on Pregnancyandbaby.ie. Get next day delivery from our warehouse in Bray Ireland,152,https://www.pregnancyandbaby.ie/pipsy-koala/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/m/pipsy%20cola_1547563866__72589.jpg,,night light
159,Doidy ,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":89,""301 URLs"":[]}]","[{""Banner Id"":89,""404 URLs"":[]}]",1,0,Doidy Cup : Helps Children Learn To Drink From A Regular Cup,60,The Doidy cup is a unique scientifically designed slant cup that helps children learn to drink from a regular cup. Order today for next day delivery in Ireland,159,https://www.pregnancyandbaby.ie/doidy/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/a/doidy%20logo%20%281%29_1547564337__35297.jpg,,
161,Miracle Blanket,TRUE,TRUE,TRUE,2,TRUE,FALSE,2,0,"[{""Banner Id"":94,""301 URLs"":[]},{""Banner Id"":153,""301 URLs"":[""https://www.pregnancyandbaby.ie/infrared-dual-mode-medical-thermometer/"",""https://www.pregnancyandbaby.ie/infrared-dual-mode-medical-thermometer/""]}]","[{""Banner Id"":94,""404 URLs"":[]},{""Banner Id"":153,""404 URLs"":[]}]",1,1,Miracle Blanket Swaddle : Over 1.5 million Babies Swaddled,58,"More than 1.5 million babies have been safely swaddled in the Miracle Blanket. The reviews speak for themselves, order today & get next day delivery in Ireland",159,https://www.pregnancyandbaby.ie/miracle-blanket/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/o/miracle%20%281%29_1547564982__77456.jpg,,
162,Mooncow,FALSE,FALSE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":147,""301 URLs"":[]}]","[{""Banner Id"":147,""404 URLs"":[]}]",1,0,,0,,0,https://www.pregnancyandbaby.ie/mooncow/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/k/moon%20cow_1547565052__14067.jpg,,
163,Infinity,FALSE,FALSE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":148,""301 URLs"":[]}]","[{""Banner Id"":148,""404 URLs"":[]}]",1,1,,0,,0,https://www.pregnancyandbaby.ie/infinity/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/k/infinity%20jpg%20%281%29_1547564736__64220.jpg,,
164,breastvest,TRUE,TRUE,TRUE,2,TRUE,FALSE,1,0,"[{""Banner Id"":75,""301 URLs"":[]},{""Banner Id"":149,""301 URLs"":[""https://www.pregnancyandbaby.ie/clevamama-cotton-fitted-mattress-protector-for-baby-crib/""]}]","[{""Banner Id"":75,""404 URLs"":[]},{""Banner Id"":149,""404 URLs"":[]}]",2,2,Breastvest Nursing Top Turn Any Top Into a Breastfeeding Top,60,Breastvest nursing tops turn any normal top into a breastfeeding top. Order your Breast vest today and get next day delivery from our warehouse in Ireland,154,https://www.pregnancyandbaby.ie/breastvest/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/l/brestvest%20logo%20%281%29_1547564164__11874.jpg,,"nursing tops, breastfeeding tops"
165,Proceive,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":106,""301 URLs"":[]}]","[{""Banner Id"":106,""404 URLs"":[]}]",9,8,Proceive : Award Winning Fertility & Conception Supplements,59,Procieve award winning fertility and conception supplements now available on PregnancandBaby. Order today and get next day delivery in Ireland,142,https://www.pregnancyandbaby.ie/proceive/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/o/proceive_1547563898__12999.jpg,,
167,Earth Friendly Baby,TRUE,TRUE,TRUE,1,FALSE,FALSE,0,0,"[{""Banner Id"":76,""301 URLs"":[]}]","[{""Banner Id"":76,""404 URLs"":[]}]",8,4,Earth Friendly Baby : Natural Baby Products for Baby's Skin,59,Earth Friendly Baby is an award winning range of natural baby products designed for delicate skin. Order today get fast delivery from our Irish warehouse,153,https://www.pregnancyandbaby.ie/earth-friendly-baby/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/i/efb%20logo%20%281%29_1547564470__70210.jpg,,
168,Fill N Squeeze,TRUE,TRUE,TRUE,1,TRUE,FALSE,1,0,"[{""Banner Id"":122,""301 URLs"":[""https://www.pregnancyandbaby.ie/carriwell-hospital-panties-5-pack-disposable/""]}]","[{""Banner Id"":122,""404 URLs"":[]}]",10,4,Fill N Squeeze : PregnancyandBaby.ie,36,Fill N Squeeze is a great product to ensure your baby or toddler gets home cooked nutrition food without the mess. Order today & get next day delivery in Ireland,161,https://www.pregnancyandbaby.ie/fill-n-squeeze/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/e/fill%20logo%20%281%29_1547564559__93637.jpg,,pouches
170,Dooky,TRUE,TRUE,TRUE,1,TRUE,FALSE,2,0,"[{""Banner Id"":90,""301 URLs"":[""https://www.pregnancyandbaby.ie/dooky-luxury-car-seat-footmuff-small-grey-stars/"",""https://www.pregnancyandbaby.ie/dooky-luxury-footmuff-large-grey-stars/""]}]","[{""Banner Id"":90,""404 URLs"":[]}]",3,0,Dooky : Versatile Buggy and Pram Shade and Accessories,54,Dooky has become known for the creation of elegant versatiles buggy and pram shade. Order your buggy accessories today and get next day delivery in Ireland,155,https://www.pregnancyandbaby.ie/dooky/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/k/dooky%20logo%20p%20and%20b%20%281%29_1547564260__08187.jpg,,"footmuffs, muffs, muff"
171,Natures Aid,TRUE,TRUE,FALSE,,,,,,,,1,1,Natures Aid : Supplemental Folic Acid Intake,44,Natures Aid Folic Acid intake increases maternal folate status. Low maternal folate status is a risk factor in the development of the developing foetus.,152,https://www.pregnancyandbaby.ie/natures-aid/,https://cdn11.bigcommerce.com/s-5rdxj17/product_images/z/natures%20aid_1558605632__66509.jpg,,
